sid,price
1716,1703246.2402127553
196,3991172.83696146
936,1180621.3300680614
596,852847.9402632972
120,3281298.70096935
1423,1549286.341987791
1609,329817.11502216227
759,424027.3124391998
109,4848750.2914571855
305,1378117.2304323576
1450,2681582.84343733
1376,1454735.0125872558
1840,2210923.396295402
755,867422.8976254571
344,1976109.7203087634
427,28297734.136177845
561,1272300.651973242
1132,1503409.1578696412
845,2138819.621462979
1352,1962089.9972093946
1836,1107258.279270302
1593,3995772.518904934
1316,945356.0625093374
613,1986478.8522577381
978,1441222.656717862
1360,2280063.3011116334
788,545008.7501874166
710,961624.2957712284
611,729031.0950193906
1330,605017.1738311815
514,1609198.2838621393
1163,852715.5795844824
251,907050.3181380235
1859,953957.9957904717
1895,1658157.7838939587
480,1199057.597305673
527,1159689.7856990406
239,1380233.1931157743
1604,2099949.94868675
1581,1086821.7688599268
932,2210323.082189886
254,737009.9447663644
1686,1828609.5534098279
1221,1384515.8011119845
1054,1232189.1713255404
1037,1163284.4828061112
979,2055876.1855832185
518,1324287.952974946
1210,1725428.1075053033
1075,2521315.525087856
1424,2447263.8605680433
700,594490.0572872334
23,4935486.432622595
306,1578955.729431465
63,1294265.4902385233
425,699579.8809811318
303,2320937.8526722016
1699,1235774.3409036926
715,2643479.17744342
429,2626439.3096974483
1730,442606.35621631384
921,4693873.578862649
188,1718716.4623770548
1879,1013069.8565178016
1181,2315776.3742044596
1844,1098748.4022903522
1393,2352018.546577518
1378,584906.7468722854
859,2387475.067111579
554,3086991.4648285974
416,1359827.023561922
1128,2309837.074730898
1336,1520763.5331270776
602,1281457.6140913626
1442,6763527.103245499
115,2060183.3074611633
1488,1035359.0442786546
765,1732714.0737197327
526,3640562.8234506585
865,589330.3730466921
1536,863440.0213301224
591,1421320.056262923
720,1478004.5525471566
1179,3974900.949600694
420,3822112.721602944
1465,1600215.8129422388
173,894058.5077164425
1603,1443079.7127329733
1204,283455.1230430498
1828,2469965.843558265
482,3468202.066204799
772,1919185.6590029693
968,857095.777787639
1005,1071100.045540541
32,1118969.7020149964
879,706643.6211800443
203,1197391.8031472797
270,2217495.326251524
124,4353832.165050926
1545,1141610.839374016
163,1628203.8820342086
1444,5888434.543092258
650,4633603.800197995
1170,839571.7109935507
1242,1180367.1791272175
49,498052.56051035423
864,1257932.488588186
233,1574645.97179396
1314,691807.7970171502
774,991655.5042552494
1073,3891398.696117566
1587,745499.7328069753
1572,1282450.9496263121
256,4968362.1558464095
247,929682.6158755481
351,1821523.9083741687
218,436654.0508429777
365,1562281.3500671966
1615,2026924.856675896
352,2029331.935888939
1757,1409949.9563087318
1870,1556906.4636473523
220,1238791.8051316107
298,1093224.4574166662
1556,1279717.6191591062
78,1337010.274548142
59,1575400.0053834855
679,1027278.7933143532
350,1802289.20490798
999,1046221.6869145907
1165,2068997.284151826
316,2289746.4627258815
73,3328612.6976235136
1185,1024961.0176235324
1599,1537234.098077622
210,5019744.093689067
69,1204359.736710512
162,616786.8174310494
903,2430198.7000531233
618,1000069.8125144982
1805,4174412.4931959272
1734,430534.8558409942
620,3671234.578478103
495,1298398.984771865
1030,2888446.2512643225
1783,586393.8045784953
973,1775290.078306299
538,3057746.9603016414
1383,562818.3259725515
45,1399833.4362498668
1269,2589792.1379050435
1475,2558714.0684228996
1736,487386.0367844385
1253,1568078.1340680101
1116,1831525.9300475374
76,1754551.685279899
1822,839307.7289403873
1347,6477197.897358693
1436,496332.19265861984
1903,617142.7894309052
998,909360.7247484454
692,1536177.4604822472
1481,544733.3465452524
30,1626242.3553799805
1350,3125578.243113774
943,611940.8388121239
841,1354934.4693007933
1255,977766.0737776123
450,681336.1626756458
432,2636906.244711344
1480,543113.7557356288
1497,540768.4898778069
1637,577450.7305709888
1503,1564026.6335237902
44,1717591.5914117345
1006,419980.2642791183
168,666756.593011435
575,3347764.0530220475
354,2864264.54040689
1830,1552324.1312729744
552,1379565.0071622478
1323,1561786.7790441138
1394,2347559.6504595215
1777,558147.7323599774
576,77605164.59297788
529,772732.8861565916
1633,802173.8340841443
1214,1895472.045552983
185,1324574.6712544754
941,1641740.6589803228
1623,1401139.6608298495
307,2003746.5872218425
1845,417672.69747827854
479,731589.0818845847
1849,577693.7780500974
1368,1311639.7819228356
1298,2345219.5847520917
1331,686537.8565534545
1702,906566.2464789654
1468,2552790.6881080843
1538,1452493.7534051589
123,627327.6989865091
411,2460453.6800897047
483,1502596.7924183763
994,2623636.7185856085
1164,641492.9165849966
1278,907902.990054669
917,1324076.1118347119
1793,1194308.8786443253
194,462650.7840070929
519,1437800.5482039354
1261,1987721.0549947675
1659,768356.3233777254
1206,400142.9514249977
266,854753.4829096043
1258,2319586.9537796504
67,2465156.391084604
471,1321980.6805548847
988,2874794.9531512307
532,320031.783835608
439,3660316.715697225
1344,6369855.33234802
383,2241758.730082551
1679,453611.6695143471
807,1390439.4356346647
361,2211186.9746129056
1551,505015.06053526176
962,9052340.89883755
342,5571478.065173458
1639,785311.965892716
1509,1077430.1506250096
1820,1268717.7993325782
1137,517273.61404213414
570,1142673.3847211783
464,14281524.84599253
628,681988.1965902514
1770,2617250.4001866677
1033,2285736.388431225
261,725314.3651282882
1229,4391565.35674459
240,443632.51386943745
1796,528544.4541242623
631,696568.4315975638
669,1513268.35455789
1034,1003871.4782310275
1247,562159.4544168533
926,1001220.4470248009
535,3214120.809431009
670,1293062.291215768
1280,2205573.7595436396
693,2373668.336628368
71,774686.3880258022
609,1950175.4654083117
259,927015.964969818
51,1037208.6046945835
1268,1414584.1014919204
1792,862648.646104363
590,2024503.2560792037
332,711975.8862030869
1293,2131309.775485793
1728,1334402.7474259653
1182,1496393.6882058564
398,352517.9113702084
1610,345206.9055222625
818,4458802.146168467
548,680154.7640492793
599,681825.7798751006
1706,746556.9741969813
1470,4351142.410876845
887,1082911.2085660582
1881,1364513.7275532936
494,4495398.571012911
1340,4150891.406331589
192,5635186.953549799
557,1109136.582237667
1220,2155771.9061144027
1833,1353584.1828093117
733,455980.4659665827
584,1110783.4060674435
812,1655625.6179527699
141,4085051.2785908463
1302,3281865.151400377
1124,1027835.4076358697
1779,452141.2786208611
339,1997329.4997244144
1391,1195438.4280720127
462,8351269.712567623
1271,1398194.7006378616
1575,848047.7519942261
394,1485193.3402468297
271,1606809.8390900951
184,1633185.4175401793
1343,1012655.2263528546
244,444697.2033507461
486,911434.6913322454
543,1395243.9547311624
745,1685722.2391483493
426,7215756.6088160025
1262,5245333.431243513
1710,4198394.168765287
619,307572.6206751134
1001,1337757.994721507
1055,5008591.551495486
1417,981823.4886037254
1387,820558.2286467847
250,1418793.662970607
1672,2870638.9255129183
1380,1502237.8718061324
701,593147.9033715847
1680,964519.9593786271
381,2539888.1336655435
433,1270138.765758529
1023,491872.6650297665
1743,4082517.8410803787
1177,1067881.8631793978
1290,2295532.303473327
408,2103287.0401880066
1701,651845.902441299
1573,1555804.4034617972
849,792944.6737790385
1882,1478484.5771423283
1552,450258.08413715096
1574,5001944.599085235
182,1097624.3746199557
1192,2016592.195658699
170,598970.5956268618
292,1402425.0360755152
1825,2790597.0267932382
534,1054974.4828801604
300,1207561.8836344858
1785,3180010.1393855703
904,1049478.1778306307
1578,2276713.8678131173
1427,5221148.022246781
1837,3192218.118951331
987,946219.4765866416
1798,1045990.7321850078
820,2179574.0299258316
422,5006350.649763274
371,2004162.7336201374
1469,1723003.9388675867
824,4206522.939502783
598,2199120.5251063714
950,2532395.755435591
1110,685277.8338033436
175,2005282.6012042714
544,3409830.520193452
942,379154.0552820018
939,2005710.543343271
705,898900.5023204569
334,807716.0918102602
836,4146688.514258503
964,3189785.0996346246
1111,992765.2135916576
985,1378315.371632445
1543,3331936.378515324
722,992765.2135916576
1431,8000337.281001747
198,1650066.882289233
15,1630583.696319983
265,2384121.313112692
1318,2075696.5905571384
764,1492141.7138667754
901,4540461.119682799
1043,475077.5213546281
893,3306729.9147037095
583,1405890.313918324
809,2104859.2116066166
1113,1030208.8062854809
1560,384575.0647014155
465,16092946.375563702
1176,2044584.6333383303
199,1443314.0345820338
1359,2202455.0482379054
1620,1486869.8760496448
1405,1473655.149265146
680,2351599.1318171527
1105,675973.2008185575
925,2994913.761238987
478,1925781.851501253
1027,993624.7835273929
1236,1296396.1143397246
771,3272912.766938554
1198,329012.095161468
873,2815839.363207275
588,843165.215837662
1026,923909.2513681593
310,1279069.427902738
56,816317.2660938621
607,1137685.6726641674
938,1461717.2196803088
1230,1072754.5884808092
712,2810162.799688353
993,807545.8738703617
43,1023237.7062967711
100,1381675.6161486898
274,1590874.1709342557
1333,1482382.696983263
353,2545414.3901742236
101,1727826.0264564876
1389,1391746.1852813687
808,722421.5232332444
869,2105561.3994285087
107,1508775.6088601013
1169,1297656.2474324529
497,993983.7497462423
1885,26445401.932499256
1452,3590029.879643566
802,471905.01042934164
1541,1575786.925659491
1535,1548559.5753235936
1052,1545644.8609605539
1233,1011798.7330379677
886,2257389.7687825994
1079,1680164.599997649
72,1957424.1158802581
1855,2066900.8889542003
1550,1092962.0193850447
1112,1027835.4076358697
1576,1450043.3155448302
481,1461364.9280918725
1151,1328493.8914294713
506,1691834.2486163436
614,757302.8369872948
1811,1484524.6003206214
1894,1631811.0891671886
674,1660948.4317132938
781,1570909.3037345854
1374,2443192.274703355
757,1280622.5855600701
405,1399950.5861025327
637,3275570.846262127
1223,1356406.3994593285
309,1490250.6560310137
226,2859018.579267316
1622,664248.5281395895
767,407948.5884278603
1460,551936.2502825357
752,3471577.393549112
832,1292424.9044869572
148,1948192.0337053942
567,1105693.3918509644
651,1710140.0552521134
756,2042766.702779473
744,1252007.579365206
1356,450788.4900721429
813,1847838.3313039453
1100,970728.294193356
1281,1489531.6953450274
1106,1252584.4178171873
1562,969524.8602186302
286,1064344.4269260466
1532,1497328.7125191698
874,584904.5156343732
1338,833645.092065474
1564,2114481.794141946
1517,1519966.0700707918
966,1155890.944054087
1173,1231964.1588508044
1492,2980440.2061729
930,2408971.6016486287
582,1482723.7938316332
1493,1784277.01765837
1812,709278.4466441289
1684,1487014.518025027
1591,1027398.3223746365
1355,2243668.15992558
914,1214360.8314689873
493,1246609.203364398
1692,1834715.0829945477
